"Age","Marriage","Education","Sex","BillAmount","PayAmount","Outcome"
"22","1","0","1","10789","1094","0"
"23","0","0","1","10301","11767","1"
"20","1","0","1","9820","5669","0"
"20","0","0","1","5356","16134","1"
"23","1","0","1","3634","10290","1"
"20","1","0","1","7540","6538","0"
"22","0","0","0","11800","17613","1"
"24","0","0","1","13887","9947","0"
"25","0","0","1","17889","1537","0"
"21","0","0","0","11217","5557","0"
"23","0","0","0","10863","16971","1"
"22","0","0","0","18784","9359","0"
"22","0","0","1","14295","8714","0"
"22","1","0","0","9052","11673","1"
"21","1","0","1","15642","2816","0"
"23","1","0","0","3340","10713","1"
"26","1","0","0","16761","492","0"
"21","0","0","1","12559","18555","1"
"26","0","0","0","5606","13243","1"
"21","0","0","1","17041","6882","0"
"26","1","0","1","2647","8541","1"
"20","0","0","0","19789","16739","0"
"23","0","0","0","16689","3091","0"
"22","0","0","0","8062","1136","0"
"22","1","0","1","10398","4226","0"
"20","1","0","1","19746","17098","0"
"20","1","0","1","1388","5882","1"
"23","1","0","1","11263","10688","0"
"25","0","0","0","4719","6052","1"
"20","0","0","1","12339","3831","0"
"24","1","0","1","7706","14061","1"
"26","0","0","0","12133","1834","0"
"25","0","0","1","11037","15777","1"
"21","0","0","0","15432","17994","1"
"26","1","0","1","10396","13620","1"
"25","0","0","0","7565","19750","1"
"22","1","0","1","2446","12157","1"
"24","1","0","1","2019","2083","1"
"21","0","0","0","9241","16613","1"
"21","0","0","0","2228","19781","1"
"25","0","0","1","19311","2509","0"
"26","1","0","0","3706","2126","0"
"23","0","0","0","17403","16788","0"
"26","1","0","1","6460","3021","0"
"23","1","0","0","19995","1129","0"
"24","1","0","1","32384","34739","1"
"20","0","0","0","35321","32623","1"
"22","0","0","0","4537","13410","1"
"23","0","0","0","1750","8963","1"
"22","0","0","0","1925","8094","1"
"20","1","0","1","24832","30432","1"
"23","0","0","1","5423","1859","0"
"25","0","0","1","13508","1012","0"
"20","1","0","0","15184","5468","0"
"24","0","0","0","11251","11449","1"
"26","0","0","1","16296","5703","0"
"25","1","0","1","2960","11256","1"
"26","0","0","0","7537","9525","1"
"23","0","0","1","14102","11928","0"
"23","0","0","1","19213","7989","0"
"25","1","0","0","19777","8274","0"
"21","0","0","1","9208","1587","0"
"25","0","0","1","3903","4109","1"
"24","0","0","0","15881","6747","0"
"22","1","0","0","7177","10382","1"
"21","0","0","0","13245","652","0"
"20","1","0","1","8945","14784","1"
"25","1","0","1","4606","7486","1"
"26","1","0","1","15160","1215","0"
"21","1","0","0","19437","6533","0"
"25","0","0","0","11797","12265","1"
"21","0","0","1","8478","8226","0"
"23","1","0","1","7048","13529","1"
"20","1","0","1","9553","1506","0"
"26","0","0","0","16778","18599","1"
"25","1","0","0","9854","2865","0"
"20","1","0","0","15288","3314","0"
"21","0","0","1","13456","707","0"
"23","0","0","1","13092","17394","1"
"25","1","0","0","1407","7562","1"
"25","0","0","1","18962","7338","0"
"21","1","0","0","12360","7285","0"
"22","0","0","1","12745","15783","1"
"23","0","0","0","7571","15060","1"
"26","0","0","0","14119","146","0"
"20","0","0","0","1691","6197","1"
"23","1","0","1","8894","1935","0"
"23","1","0","0","6296","16675","1"
"21","0","0","0","5784","5592","1"
"24","1","0","0","5763","18639","1"
"23","0","0","1","1143","19879","1"
"25","0","0","1","19202","981","1"
"26","0","0","0","15545","1947","1"
"23","1","0","1","16243","18182","1"
"23","0","0","1","7059","10965","1"
"25","1","0","0","12186","7408","1"
"20","1","0","0","10225","17112","1"
"25","0","0","1","1810","17644","1"
"21","0","0","0","15885","16930","1"
"26","0","0","0","16740","1706","1"
"21","0","0","0","6133","4402","1"
"22","1","0","0","6999","1297","1"
"23","0","0","1","12304","16181","1"
"24","1","0","0","1331","16808","1"
"21","1","0","0","15993","54","1"
"26","1","0","0","3700","8224","1"
"24","1","0","1","9953","11191","1"
"22","1","0","1","3179","5462","1"
"26","0","0","1","15135","11933","1"
"22","0","0","1","9663","19845","1"
"24","0","0","1","18798","9830","1"
"23","1","0","0","28145","32591","1"
"21","0","0","1","3631","1858","1"
"25","1","0","1","6816","2066","1"
"26","1","0","1","8539","439","1"
"24","0","0","0","14996","8591","1"
"23","0","0","1","11585","15707","1"
"23","0","0","0","4605","4773","1"
"24","0","0","1","2267","2441","1"
"20","1","0","0","12078","8386","1"
"25","1","0","1","8315","11162","1"
"23","1","0","0","2231","17661","1"
"20","1","0","0","2831","18485","1"
"24","0","0","1","3438","8229","1"
"21","0","0","0","14978","11579","1"
"26","0","0","1","5453","15771","1"
"23","0","0","1","4493","12773","1"
"26","0","0","0","7352","14794","1"
"25","1","0","1","19506","1387","1"
"26","1","0","0","15324","14111","1"
"25","0","0","0","8273","19361","1"
"20","1","0","0","5026","8523","1"
"25","0","0","0","9857","19403","1"
"21","1","0","0","8468","11686","1"
"20","0","0","0","2927","6216","1"
"23","0","0","1","14536","4006","1"
"22","0","0","1","6472","8765","1"
"21","1","0","0","6779","19680","1"
"22","1","0","0","14905","3050","1"
"22","0","0","1","18689","2878","1"
"24","0","0","1","9361","19826","1"
"26","1","0","1","15418","16912","1"
"25","1","0","0","18078","643","1"
"23","0","0","1","17244","16761","1"
"21","0","0","1","5255","11890","1"
"21","0","0","1","18377","3002","1"
"21","0","0","1","10997","409","1"
"24","0","0","1","18387","15468","1"
"21","0","0","0","2140","16776","1"
"26","1","0","0","3879","16032","1"
"22","1","0","1","1637","18422","1"
"20","1","0","1","34145","33266","1"
"21","1","0","1","15570","4733","1"
"26","1","0","1","13719","14626","1"
"22","1","0","1","18598","19337","1"
"26","1","0","0","12110","17206","1"
"21","1","0","1","19769","1455","1"
"24","1","0","0","2056","17603","1"
"26","1","0","1","18553","3602","1"
"22","0","0","0","5634","13902","1"
"20","1","0","1","18053","10532","1"
"21","1","0","0","11629","19382","1"
"26","0","0","0","11805","16965","1"
"20","0","0","0","14148","8656","1"
"23","1","0","0","16486","20000","1"
"20","1","0","1","19574","11412","1"
"24","1","0","1","17435","3554","1"
"26","1","0","1","1985","12264","1"
"20","0","0","0","18978","7864","1"
"22","1","0","1","2527","8009","1"
"23","0","0","1","10536","4001","1"
"22","0","0","0","1810","3055","1"
"21","0","0","0","4249","15118","1"
"26","0","0","0","13124","983","1"
"23","1","0","0","9550","17908","1"
"22","0","0","0","18213","19760","1"
"24","1","0","1","8162","1330","1"
"22","0","0","1","8436","1772","1"
"24","0","0","1","7828","5971","1"
"20","1","0","0","4983","5412","1"
"20","1","0","0","2822","9030","1"
"20","0","0","0","4645","12164","1"
"20","0","0","1","10854","2787","1"
"24","0","0","0","18591","14824","1"
"23","1","0","0","18962","8910","1"
"24","1","0","1","2410","11809","1"
"24","0","0","0","6577","11105","1"
"21","0","0","0","19201","13591","1"
"23","1","1","0","10794","16035","1"
"23","1","1","0","19038","10468","1"
"24","0","1","1","15181","438","1"
"20","0","1","0","15813","11777","1"
"26","1","1","1","11434","8951","1"
"26","0","1","1","16759","265","1"
"26","1","1","1","17246","1272","1"
"22","0","1","0","19961","3713","1"
"24","1","1","1","19874","8078","1"
"26","1","1","0","7508","7438","1"
"26","0","1","1","16004","21","1"
"21","0","1","0","18380","16841","1"
"25","1","1","1","14298","15342","1"
"26","0","1","0","7245","18304","1"
"20","0","1","1","2092","13425","1"
"26","0","1","1","15263","1860","1"
"26","0","1","1","13765","11046","1"
"23","1","1","0","1461","13799","1"
"25","1","1","0","10275","16686","1"
"20","1","1","1","11240","17961","1"
"25","0","1","1","16923","6655","1"
"23","0","1","1","37999","25839","1"
"26","0","1","0","8840","6820","1"
"23","0","1","0","3480","11173","1"
"23","0","1","1","15796","842","1"
"24","1","1","1","16586","3889","1"
"21","1","1","0","9122","5941","1"
"23","1","1","1","15066","18456","1"
"22","1","1","0","10579","8031","1"
"23","1","1","1","4779","10905","1"
"21","0","1","1","7897","5123","1"
"24","0","1","1","19526","16894","1"
"20","0","1","1","11103","1449","1"
"22","1","1","1","9920","14675","0"
"20","0","1","1","9615","2516","1"
"26","0","1","1","12655","1029","1"
"23","1","1","0","16930","14983","1"
"24","0","1","0","18740","1923","1"
"25","1","1","1","1209","4101","0"
"24","1","1","0","15770","1120","1"
"22","1","1","1","11694","11711","0"
"24","1","1","0","5502","4873","1"
"25","1","1","0","1687","10000","0"
"20","1","1","0","12390","19741","0"
"22","1","1","1","9717","1828","1"
"22","0","1","1","19853","17953","1"
"21","1","1","1","13190","16503","0"
"26","0","1","1","7586","6101","1"
"23","1","1","0","12625","15975","0"
"20","0","1","1","7501","16212","0"
"20","1","1","0","16055","10907","1"
"23","0","1","0","11065","1795","1"
"26","0","1","1","12580","9321","1"
"20","0","1","1","1184","8766","0"
"26","1","1","0","12452","316","1"
"23","0","1","1","8704","15688","0"
"25","1","1","0","16379","5480","1"
"20","0","1","1","6262","2671","1"
"22","1","1","0","11778","1026","1"
"22","1","1","0","3080","3203","0"
"22","1","1","0","2134","11863","0"
"23","1","1","1","19623","1078","1"
"23","1","1","1","25148","32231","1"
"23","1","1","0","12030","670","1"
"24","0","1","1","1694","14218","0"
"20","1","1","1","16242","4071","1"
"22","1","1","0","9868","5900","1"
"20","0","1","1","2790","16756","0"
"23","0","1","1","11766","10011","1"
"22","1","1","0","13528","3194","1"
"23","0","1","1","15777","1237","1"
"24","0","1","1","19380","11382","1"
"22","0","1","0","1618","12507","0"
"26","1","1","1","8349","14069","0"
"22","0","1","0","12155","3857","1"
"24","1","1","0","7948","7249","1"
"22","0","1","0","6164","16929","0"
"26","1","1","1","3371","5621","0"
"24","1","1","1","13003","11843","1"
"23","1","1","0","12775","6047","1"
"24","0","1","1","3733","13695","0"
"24","0","1","0","2874","12062","0"
"24","1","1","0","12469","8041","1"
"24","0","1","1","9574","9174","1"
"21","0","1","0","14000","12486","1"
"21","1","1","1","13398","5242","1"
"22","1","1","1","14995","11464","1"
"24","0","1","0","5090","10376","0"
"21","1","1","0","18922","15303","1"
"26","0","1","1","12601","11029","1"
"24","0","1","0","19801","1978","1"
"20","0","1","1","2996","1772","1"
"25","1","1","0","19761","2431","1"
"24","1","1","0","15615","11533","1"
"25","1","1","1","12499","1356","1"
"20","0","1","0","1878","8853","0"
"25","1","1","0","15900","3499","1"
"20","1","1","1","4958","19893","0"
"26","0","1","1","16855","109","1"
"21","0","1","1","9552","6541","1"
"20","1","1","1","9069","4909","1"
"20","1","1","0","8086","16680","0"
"20","1","1","0","7937","7037","1"
"22","0","1","1","19899","10592","1"
"21","1","1","1","18878","14992","1"
"20","0","1","1","4506","7247","0"
"24","1","1","0","10062","503","1"
"20","0","1","1","8501","1828","1"
"26","0","1","1","14092","2026","1"
"23","1","1","0","8497","9115","0"
"20","1","1","0","17908","7688","1"
"23","0","1","1","4109","11609","0"
"23","1","1","1","10247","11561","0"
"22","0","1","1","9669","5907","1"
"22","0","1","1","8368","17611","0"
"25","0","1","1","1867","7694","0"
"26","1","1","0","9044","4530","1"
"20","0","1","0","19201","1529","1"
"22","1","1","1","13733","11781","1"
"25","1","1","1","15821","7474","1"
"24","0","1","1","4367","4829","0"
"22","0","1","0","3627","3997","0"
"20","0","1","0","10685","5522","1"
"25","1","1","0","14282","5227","1"
"22","1","1","1","11587","16567","0"
"23","1","1","1","12806","1399","1"
"22","0","1","0","13342","5703","1"
"24","1","1","0","5876","6870","0"
"23","0","1","1","12551","196","1"
"26","0","1","1","19564","2113","1"
"21","1","1","1","6075","18676","0"
"22","1","1","1","15897","5811","1"
"26","0","1","0","9932","1474","1"
"26","0","1","0","6263","6854","0"
"24","1","1","0","13103","9118","1"
"26","0","1","0","14568","15554","0"
"25","0","1","1","1390","2568","0"
"23","0","1","1","11540","1474","1"
"23","1","1","0","7271","15795","0"
"23","0","1","0","12782","444","1"
"25","1","1","0","18865","16120","1"
"26","0","1","1","16281","833","1"
"20","1","1","0","5547","17277","0"
"22","1","1","0","13202","1482","1"
"24","0","1","0","19296","15459","1"
"26","1","1","1","11823","15115","0"
"22","1","1","1","8194","11153","0"
"24","0","1","1","14919","4972","1"
"24","1","1","0","7806","7516","1"
"26","0","1","1","3845","8012","0"
"24","0","1","0","17069","12760","1"
"22","0","1","0","6545","9873","0"
"20","0","1","0","17120","283","1"
"23","0","1","1","19074","7412","1"
"21","1","1","1","2116","13944","0"
"25","0","1","1","17393","12183","1"
"20","1","1","1","12547","317","1"
"25","1","1","0","29911","31743","1"
"20","1","1","0","9109","10942","0"
"26","0","1","1","5858","5908","0"
"26","0","1","1","6272","2102","1"
"22","1","1","1","6988","4988","1"
"25","0","1","0","25139","31645","1"
"21","1","1","0","4840","5534","0"
"20","1","1","1","4673","3260","1"
"24","0","1","1","15995","36","1"
"25","0","1","0","13028","5526","1"
"26","1","1","1","19879","6540","1"
"26","1","1","0","6403","1052","1"
"25","0","1","1","12719","17348","0"
"23","1","1","1","1267","14508","0"
"24","0","1","1","9728","2157","1"
"26","0","1","0","4651","18902","0"
"24","1","1","1","14205","16732","0"
"25","0","1","1","17319","10706","1"
"21","0","1","1","2732","6923","0"
"22","0","1","1","11392","19793","0"
"23","1","1","0","10959","2596","1"
"26","0","1","0","19480","1003","1"
"24","1","1","0","14888","9237","1"
"25","1","1","0","5264","9388","0"
"23","0","1","0","12475","1752","1"
"23","0","1","1","6868","4111","1"
"25","1","1","0","8695","5046","1"
"26","0","1","1","7429","1151","1"
"26","1","1","0","11407","12387","0"
"22","1","1","0","7291","5578","1"
"30","0","1","1","9048","6074","1"
"28","0","1","0","18570","5754","1"
"26","0","1","0","7955","1061","1"
"28","1","1","0","4177","12271","0"
"27","1","1","1","9671","10115","0"
"27","0","1","0","3343","2531","1"
"28","0","1","1","8678","11095","0"
"26","1","1","0","13874","9420","1"
"30","0","1","0","13455","4869","1"
"28","1","1","0","15721","729","1"
"26","0","1","1","6630","6816","0"
"29","0","1","1","16722","8535","1"
"26","1","1","0","14994","10823","1"
"29","0","1","0","6462","5052","1"
"28","0","1","1","19799","1811","1"
"29","0","1","0","5133","7845","0"
"29","1","1","1","2304","17298","0"
"27","1","1","0","15101","9232","1"
"26","0","1","0","17514","1363","1"
"28","1","1","0","4120","8266","0"
"29","0","1","1","18109","19399","0"
"30","1","1","0","11499","9083","1"
"29","0","1","0","14000","16695","0"
"26","0","1","1","2722","1277","1"
"29","1","1","0","9744","7981","1"
"30","0","1","1","18954","13189","1"
"26","0","1","1","19761","1567","1"
"28","0","1","0","11221","1178","1"
"29","1","1","0","10305","6045","1"
"29","1","1","1","11504","8545","1"
"30","1","1","1","7653","8917","0"
"30","0","1","1","6807","4034","1"
"27","0","1","1","17627","2189","1"
"29","0","1","1","7848","7611","1"
"26","0","1","1","5226","7006","0"
"26","1","1","0","10683","18237","0"
"29","1","1","1","15689","8521","1"
"29","0","1","1","6200","18988","0"
"30","1","1","0","6313","17991","0"
"27","0","1","1","19530","2491","1"
"27","0","1","1","2520","17057","0"
"30","0","1","1","19528","705","1"
"26","1","1","1","10895","64","1"
"30","1","1","0","7337","10378","0"
"26","1","1","1","1177","3100","0"
"30","0","1","0","15519","12912","1"
"26","1","1","0","13925","12763","1"
"29","1","1","1","9876","8894","1"
"26","1","1","1","13721","5031","1"
"27","0","1","0","15061","2261","1"
"27","1","1","0","3589","3510","1"
"30","1","1","0","4840","14727","0"
"27","0","1","1","5282","5987","0"
"27","1","1","1","12103","10877","1"
"30","0","1","0","13454","669","1"
"30","0","1","1","18810","12751","1"
"26","1","1","0","3385","17758","0"
"30","0","1","1","14325","516","1"
"30","0","1","0","1227","4131","0"
"28","1","1","1","8709","15246","0"
"30","0","1","1","14337","9114","1"
"29","1","1","1","6218","1414","1"
"30","1","1","1","2959","15339","0"
"26","1","1","0","7183","19924","0"
"28","0","1","0","13353","9455","1"
"29","0","1","0","12864","16137","0"
"26","1","1","0","15093","841","1"
"29","1","1","0","1973","3916","0"
"30","1","1","1","13519","1517","1"
"29","0","1","1","4644","19906","0"
"30","0","1","1","9815","19532","0"
"26","1","1","1","14829","3454","1"
"28","1","1","1","19991","1060","1"
"28","1","1","1","16619","13364","1"
"30","0","1","1","8081","7770","1"
"27","0","1","1","19301","11660","1"
"26","1","1","1","16893","1529","1"
"29","1","1","0","9320","16058","0"
"29","1","1","0","5466","11389","0"
"29","0","1","0","12975","11229","1"
"29","0","1","1","16559","4923","1"
"30","0","1","1","15590","19544","0"
"26","1","1","1","4747","13188","0"
"28","1","1","0","6387","4094","1"
"30","1","1","0","8287","730","1"
"29","1","1","1","5882","4503","1"
"29","0","1","0","7410","1217","1"
"30","0","1","0","17978","5463","1"
"30","0","1","1","19937","18967","1"
"27","0","1","1","6677","11758","0"
"27","1","1","1","3074","18668","0"
"27","1","1","0","14682","8197","1"
"26","0","1","1","13153","830","1"
"30","1","1","1","9797","8593","1"
"27","0","1","1","12402","4175","1"
"29","1","1","1","4136","9477","0"
"30","1","1","0","16069","959","1"
"28","1","1","0","11932","3920","1"
"27","1","1","0","15029","1498","1"
"28","0","1","1","12123","18994","0"
"26","1","1","0","10788","10062","1"
"26","1","1","1","18787","2147","1"
"27","0","1","0","9488","9672","0"
"27","0","1","0","9437","14894","0"
"26","0","1","1","18303","17069","1"
"28","0","1","0","2791","4496","0"
"27","0","1","0","13047","14694","0"
"27","1","1","0","19779","13658","1"
"29","0","1","0","16500","13771","1"
"29","0","1","0","10015","12254","0"
"27","0","1","1","8054","19376","0"
"26","0","1","0","11391","7361","1"
"28","0","1","1","11649","1976","1"
"27","1","1","1","18519","18962","0"
"29","1","1","1","1887","17806","0"
"28","1","1","1","16742","14056","1"
"28","1","1","1","3094","18619","0"
"29","1","1","1","14268","9370","1"
"27","0","1","1","13004","7126","1"
"28","0","1","1","4308","7073","0"
"27","0","1","0","12254","10949","1"
"27","0","1","0","5370","12409","0"
"30","1","1","0","16563","16752","0"
"28","1","1","1","9979","4508","1"
