"Age","Marriage","Education","Sex","BillAmount","PayAmount","Outcome"
"26","1","1","1","3345","11380","0"
"28","0","1","1","8007","3873","1"
"29","0","1","0","17745","9855","1"
"29","1","1","0","10886","16431","0"
"26","0","1","1","3073","9364","0"
"27","1","1","1","10001","5638","1"
"28","1","1","1","3740","4174","0"
"30","0","1","0","10253","1198","1"
"26","0","1","0","9701","17526","0"
"26","1","1","1","11503","1160","1"
"26","1","1","0","13552","2977","1"
"26","0","1","0","1828","10462","0"
"26","1","1","1","8065","15533","0"
"27","1","1","1","18268","3729","1"
"28","0","1","1","13252","7265","1"
"26","0","1","0","11819","11324","1"
"29","1","1","1","10960","18645","0"
"26","0","1","1","4282","8865","0"
"26","1","1","1","8661","6782","1"
"28","1","1","1","12766","12749","1"
"27","1","1","1","3082","2184","1"
"28","0","1","0","18800","1706","1"
"27","0","1","0","11247","12698","0"
"29","1","1","0","16476","8477","1"
"29","1","1","0","19735","15974","1"
"28","0","1","0","9738","17520","0"
"28","0","1","0","11050","10736","1"
"27","0","1","1","4925","4689","1"
"26","0","1","1","4028","8656","0"
"28","1","1","1","13749","14051","0"
"27","0","1","0","4521","2675","1"
"26","1","1","0","15790","1381","1"
"29","0","1","1","8459","2139","1"
"27","0","1","0","16627","375","1"
"27","1","1","1","3984","3385","1"
"26","1","1","0","15018","2059","1"
"29","1","1","1","19180","15501","1"
"29","1","1","1","9107","18583","0"
"26","1","1","1","12540","18587","0"
"27","1","1","1","19333","11762","1"
"30","0","1","0","6754","8799","0"
"27","1","1","0","9127","1464","1"
"27","1","1","1","18358","14261","1"
"30","0","1","0","2631","15484","0"
"28","0","1","1","11407","1089","1"
"28","1","1","1","8362","6003","1"
"28","1","1","0","13524","16396","0"
"30","0","1","1","17940","10098","1"
"29","1","1","1","18355","6732","1"
"29","1","1","1","3090","1867","1"
"26","0","1","1","17676","805","1"
"30","0","1","1","38059","34629","1"
"28","0","1","1","12000","7623","1"
"26","1","1","0","2825","10921","0"
"28","1","1","1","19525","9817","1"
"29","0","1","0","2575","4689","0"
"29","0","1","0","1869","7882","0"
"27","1","1","0","14649","12717","1"
"27","0","1","0","11295","2757","1"
"29","1","1","0","11129","1114","1"
"28","0","1","0","14480","18659","0"
"28","1","1","0","13582","17406","0"
"28","0","1","1","17719","9563","1"
"27","1","1","1","10954","4367","1"
"26","1","2","0","15879","18753","0"
"26","1","2","1","13544","8722","1"
"30","0","2","0","13678","13704","0"
"28","1","2","0","16433","5311","1"
"28","0","2","0","12743","15859","0"
"26","1","2","0","6769","9738","0"
"27","0","2","0","12710","1217","1"
"28","0","2","1","16839","8307","1"
"28","0","2","1","4057","12649","0"
"30","1","2","1","12073","15782","0"
"29","0","2","0","11684","1644","1"
"30","0","2","1","9319","191","1"
"27","0","2","0","8812","4464","1"
"29","0","2","0","1434","3350","0"
"27","0","2","0","18212","2604","1"
"26","1","2","1","4116","2729","1"
"26","0","2","0","5954","1139","1"
"30","0","2","1","4104","9681","0"
"27","1","2","0","17981","1773","1"
"28","1","2","0","5428","4606","1"
"27","0","2","0","12927","2252","1"
"29","0","2","0","9881","623","1"
"27","1","2","0","16383","1486","1"
"28","1","2","1","16166","17322","0"
"26","1","2","1","11930","8933","1"
"27","1","2","1","9287","10397","0"
"30","1","2","1","17806","8200","1"
"30","1","2","1","18042","16366","1"
"26","1","2","1","12241","2179","1"
"27","0","2","1","2086","7387","0"
"30","1","2","0","8783","10571","0"
"29","0","2","1","17617","6024","1"
"28","1","2","0","33234","29589","1"
"29","1","2","0","6067","14886","0"
"29","1","2","1","13576","8205","1"
"28","0","2","1","8786","678","1"
"28","1","2","1","16629","7606","1"
"27","0","2","0","7409","7548","0"
"26","1","2","1","5140","6726","0"
"29","1","2","0","9351","7189","1"
"28","1","2","1","3565","16353","0"
"26","1","2","0","19935","8330","1"
"29","0","2","0","1765","8042","0"
"26","1","2","0","13494","19831","0"
"30","1","2","1","12933","3407","1"
"30","1","2","1","11919","1015","1"
"30","0","2","1","15871","465","1"
"29","1","2","0","13953","286","1"
"27","0","2","0","6026","6524","0"
"29","0","2","1","3614","5774","0"
"30","0","2","0","17220","3702","1"
"29","0","2","0","3491","10110","0"
"30","0","2","0","14691","8186","1"
"26","1","2","1","4479","3060","1"
"29","1","2","0","17046","14313","1"
"28","0","2","0","7509","18594","0"
"29","1","2","0","11679","14813","0"
"27","0","2","0","15650","13695","1"
"30","0","2","1","8582","15460","0"
"27","0","2","1","8723","19211","0"
"29","1","2","0","13652","10674","1"
"28","1","2","1","2419","18954","0"
"28","1","2","1","3492","13175","0"
"29","1","2","1","17671","9990","1"
"28","1","2","0","10055","2340","1"
"29","0","2","1","1884","3245","0"
"27","1","2","1","16593","1109","1"
"29","1","2","1","15441","1468","1"
"29","1","2","1","18597","105","1"
"29","1","2","1","18939","537","1"
"29","1","2","1","6606","8577","0"
"28","1","2","0","2691","6290","0"
"30","1","2","1","32023","29960","1"
"26","1","2","0","13955","9354","1"
"29","0","2","1","9439","3273","1"
"26","1","2","1","5724","12157","0"
"27","1","2","0","1899","15693","0"
"26","0","2","1","5305","4960","1"
"26","1","2","1","6899","10008","0"
"30","1","2","0","10154","18348","0"
"28","1","2","1","10039","4063","1"
"28","1","2","1","8346","10588","0"
"29","1","2","0","1951","5623","0"
"27","1","2","1","10349","8620","1"
"30","0","2","1","2122","13049","0"
"27","0","2","1","6166","4468","1"
"28","0","2","1","17232","19026","0"
"28","0","2","0","3095","9002","0"
"30","0","2","1","16936","8698","1"
"30","0","2","1","19970","6202","1"
"27","1","2","1","18031","1234","1"
"29","0","2","1","18528","16118","1"
"28","1","2","1","16630","447","1"
"27","1","2","1","4208","7729","0"
"28","1","2","0","11496","15625","0"
"27","0","2","1","15628","14163","1"
"28","1","2","1","10824","864","1"
"29","0","2","1","16040","9435","1"
"28","1","2","1","13454","4612","1"
"29","0","2","1","12680","19251","0"
"29","0","2","0","9450","15727","0"
"26","0","2","1","5652","5087","1"
"28","1","2","1","4174","14687","0"
"28","0","2","0","13164","10307","1"
"30","1","2","0","19893","540","1"
"29","1","2","1","18970","785","1"
"28","0","2","1","16751","262","1"
"28","1","2","0","9957","5777","1"
"26","0","2","1","19047","12084","1"
"29","0","2","1","4958","6980","0"
"29","1","2","1","18870","11433","1"
"29","0","2","0","14221","1686","1"
"28","0","2","0","19420","15811","1"
"27","0","3","1","6293","6832","0"
"26","0","3","1","8921","244","1"
"27","0","3","0","6661","6552","1"
"30","1","3","1","6027","19757","0"
"30","1","3","0","13535","8384","1"
"30","0","3","0","1299","3375","0"
"30","1","3","0","18767","7320","1"
"30","1","3","1","5773","6933","0"
"29","1","3","0","5643","16014","0"
"26","1","3","1","8059","4018","1"
"28","0","3","0","10497","1038","1"
"26","1","3","1","5543","7777","0"
"29","0","3","0","15305","5737","1"
"29","1","3","0","4031","3727","1"
"30","0","3","1","12144","10261","1"
"27","1","3","0","16837","1760","1"
"27","0","3","0","1152","11666","0"
"28","0","3","1","17388","2669","1"
"30","0","3","1","2080","16989","0"
"29","0","3","0","28028","33162","1"
"26","0","3","0","11896","2014","1"
"30","0","3","1","5784","18859","0"
"28","0","3","1","14828","11475","1"
"28","0","3","1","2828","19585","0"
"28","0","3","1","10923","1646","1"
"29","1","3","1","17721","10687","1"
"29","0","3","1","9183","1852","1"
"27","0","3","1","16114","16328","0"
"26","0","3","1","6946","4397","1"
"26","1","3","0","5079","6708","0"
"30","0","3","0","16094","13310","1"
"29","1","3","0","12843","878","1"
"28","0","3","1","1053","11405","0"
"26","0","3","0","12695","10116","1"
"30","1","3","1","3909","13932","0"
"27","0","3","0","15142","2285","1"
"27","1","3","0","17223","8052","1"
"29","0","3","1","5425","14458","0"
"26","1","3","0","7601","7396","1"
"29","1","3","0","11768","390","1"
"27","1","3","0","13226","6235","1"
"29","1","3","1","5947","13623","0"
"27","1","3","1","12101","413","1"
"29","1","3","1","17034","19242","0"
"30","1","3","0","16430","198","1"
"27","1","3","0","5469","19988","0"
"26","1","3","0","11210","3551","1"
"26","0","3","0","6423","7717","0"
"30","1","3","0","2415","14893","0"
"29","0","3","0","12507","9945","1"
"28","0","3","0","7417","11779","0"
"30","1","3","0","3384","17020","0"
"27","0","3","1","19734","4024","1"
"30","1","3","0","5237","16816","0"
"28","1","3","0","19813","1353","1"
"27","0","3","1","4487","11346","0"
"30","1","3","0","19037","17199","1"
"30","0","3","0","1417","15529","0"
"27","0","3","1","8586","10749","0"
"27","0","3","0","6078","2148","1"
"28","0","3","1","17751","1532","1"
"29","1","3","0","3259","15926","0"
"26","1","3","0","11481","11613","0"
"28","0","3","1","16756","7561","1"
"27","1","3","0","8672","9041","0"
"28","0","3","1","13209","3189","1"
"26","1","3","1","10018","1489","1"
"29","0","3","1","2667","12303","0"
"27","1","3","0","19615","1538","1"
"26","1","3","1","6236","4905","1"
"28","1","3","0","17818","8269","1"
"30","0","3","1","18019","10581","1"
"30","0","3","1","19638","15266","1"
"28","1","3","0","13012","1267","1"
"31","1","3","1","5511","6777","0"
"31","1","3","0","3444","2259","1"
"42","1","3","0","15369","1418","1"
"34","1","3","0","1031","11481","0"
"31","1","3","0","17313","5342","1"
"32","1","3","0","16359","189","1"
"30","1","3","1","17619","4648","1"
"34","1","3","1","17104","9316","1"
"35","1","3","1","8910","17855","0"
"31","0","3","1","15032","3478","1"
"34","0","3","0","19872","800","1"
"33","1","3","0","8564","7664","1"
"38","1","3","0","4036","6615","0"
"43","0","3","1","9109","2271","1"
"40","1","3","1","15213","11354","1"
"31","0","3","1","6131","12784","0"
"40","0","3","1","2619","3782","0"
"41","0","3","0","10144","8697","1"
"42","0","3","0","14477","17986","0"
"36","1","3","0","18730","17384","1"
"31","1","3","0","2141","8366","0"
"30","0","3","0","6367","6570","0"
"43","1","3","0","4295","3937","1"
"31","1","3","0","13244","14687","0"
"31","0","3","1","10607","7959","1"
"33","0","3","1","3980","9514","0"
"35","1","3","0","14507","15396","0"
"32","0","3","1","15003","14335","1"
"32","0","3","0","18960","728","1"
"38","0","3","1","11026","14167","0"
"39","0","3","1","7673","15147","0"
"42","1","3","1","10624","2387","1"
"36","0","3","1","6514","1003","1"
"33","0","3","1","18191","1166","1"
"38","0","3","1","12196","1886","1"
"42","1","3","1","27401","34560","1"
"30","0","3","1","14343","15976","0"
"43","0","3","0","6035","6333","0"
"39","1","3","1","10289","5884","1"
"33","0","3","1","1570","3514","0"
"38","1","3","0","17378","13791","1"
"33","0","3","1","5295","16874","0"
"41","0","3","0","17229","19339","0"
"32","0","3","0","8140","3251","1"
"31","1","3","1","6717","12364","0"
"30","1","3","1","30488","29132","1"
"35","1","3","0","13895","5804","1"
"43","1","3","0","1403","6350","0"
"36","1","3","1","7270","1851","1"
"32","1","3","1","18102","200","1"
"34","1","3","0","13761","1373","1"
"30","1","3","0","10128","11375","0"
"38","1","3","0","19090","5474","1"
"37","1","3","0","17521","6845","1"
"41","0","3","0","11838","13607","0"
"41","0","3","0","13639","8916","1"
"34","0","3","1","16721","2897","1"
"30","0","3","0","17990","17174","1"
"38","1","3","0","14946","2348","1"
"40","1","3","1","1400","13635","0"
"31","0","3","1","8480","1509","1"
"31","1","3","0","17079","1085","1"
"30","1","3","1","14643","19275","0"
"36","0","3","0","18697","10262","1"
"41","0","3","1","6416","16416","0"
"31","0","3","1","12902","11415","1"
"38","1","3","0","17105","10155","1"
"30","1","3","0","18536","19577","0"
"41","0","3","0","12706","8012","1"
"31","1","3","1","3667","11389","0"
"36","0","3","0","8523","19995","0"
"42","0","3","0","17995","1775","1"
"33","0","3","1","9167","6534","1"
"43","1","3","0","5781","10578","0"
"43","1","3","0","11015","6883","1"
"34","1","3","1","16440","7468","1"
"31","1","3","0","17805","12999","1"
"41","1","3","0","11112","1399","1"
"38","0","3","0","16248","3392","1"
"33","1","3","1","10766","5217","1"
"31","1","3","0","6399","6936","0"
"42","0","3","0","13046","19380","0"
"36","0","3","0","18238","15222","1"
"35","1","3","1","18621","11342","1"
"38","0","3","0","6497","4092","1"
"37","1","3","0","6099","17972","0"
"41","1","3","1","9022","1118","1"
"43","1","3","0","5170","13314","0"
"39","0","3","0","14232","1429","1"
"36","1","3","1","14791","15320","0"
"41","1","3","0","10977","3299","1"
"34","1","3","1","2618","17212","0"
"39","1","3","0","13543","6427","1"
"30","1","3","0","14268","12395","1"
"41","0","3","1","13234","14804","0"
"30","1","3","0","19400","11563","1"
"41","0","3","0","10784","16789","0"
"39","0","3","1","13971","19469","0"
"30","0","3","1","9726","3224","1"
"31","0","3","0","3137","14436","0"
"37","1","3","1","7662","1101","1"
"42","1","3","1","15400","4654","1"
"31","1","3","1","9309","7607","1"
"39","1","3","0","13177","9117","1"
"32","1","3","1","6115","7228","0"
"37","0","3","1","8596","15109","0"
"43","0","3","0","18486","13257","1"
"33","1","3","1","15177","1616","1"
"43","0","3","1","2023","11847","0"
"36","0","3","1","16229","1822","1"
"34","0","3","1","16816","5812","1"
"35","0","3","1","7510","12513","0"
"39","1","3","0","16661","12000","1"
"41","0","3","1","12513","14009","0"
"36","1","3","1","9507","7960","1"
"40","1","3","0","4422","11513","0"
"39","0","3","1","3088","16806","0"
"32","0","3","0","17995","4953","1"
"33","0","3","0","16516","2857","1"
"41","1","3","0","13070","11492","1"
"37","1","3","0","5124","2841","1"
"37","1","3","1","2917","1406","1"
"32","0","3","0","19131","3172","1"
"39","1","3","1","8424","1166","1"
"41","1","3","1","17086","6771","1"
"38","1","3","1","17574","19517","0"
"36","0","3","1","11320","15124","0"
"37","1","3","0","10050","2595","1"
"39","0","3","1","7056","4469","1"
"37","0","3","0","6078","19110","0"
"33","0","3","0","7172","11621","0"
"42","0","3","0","12598","8822","1"
"42","1","3","1","7860","6597","1"
"37","0","3","1","19621","1313","1"
"42","1","3","1","5139","15037","0"
"42","0","3","0","11622","50","1"
"37","0","3","1","11119","1998","1"
"31","0","3","0","12048","154","1"
"37","1","3","0","6065","12951","0"
"37","1","3","0","15766","1476","1"
"42","0","3","1","23639","30215","1"
"41","0","3","1","15668","10146","1"
"43","1","3","0","6113","15930","0"
"39","1","3","1","11920","18741","0"
"35","0","3","0","14422","9303","1"
"33","1","3","1","14621","583","1"
"30","0","3","1","1850","4539","0"
"32","0","3","0","7554","5028","1"
"38","0","3","1","16444","18807","0"
"41","0","3","1","7972","9115","0"
"33","1","3","0","11758","7548","1"
"33","0","3","1","29320","31412","1"
"35","1","3","1","9617","9518","1"
"33","0","3","1","15439","8110","1"
"33","0","3","0","8623","3246","1"
"43","1","3","0","2011","17804","0"
"35","1","3","1","13653","13644","1"
"40","0","3","0","14070","6019","1"
"33","0","3","0","14320","19441","0"
"43","0","3","1","10544","16755","0"
"36","0","3","0","16839","4321","1"
"37","1","3","1","9801","7173","1"
"36","1","3","1","12984","389","1"
"39","1","3","1","15814","17673","0"
"40","1","3","1","1217","9791","0"
"31","0","3","1","17340","11013","1"
"40","1","3","1","4004","13348","0"
"38","0","3","1","11111","430","1"
"42","0","3","1","7337","17133","0"
"35","0","3","1","12599","17802","0"
"38","1","3","1","14854","4754","1"
"35","0","3","1","19890","803","1"
"42","1","3","0","1274","8259","0"
"43","1","3","1","18674","15774","1"
"31","1","3","0","2337","15802","0"
"37","0","3","1","6286","12989","0"
"38","0","3","1","19019","11339","1"
"32","0","3","0","5161","5990","0"
"43","1","3","1","1776","13510","0"
"36","0","3","0","19178","11420","1"
"43","1","3","1","6817","8035","0"
"43","0","3","1","12652","16832","0"
"30","1","3","1","16353","13275","1"
"35","1","3","0","11473","6285","1"
"43","1","3","1","10935","15015","0"
"35","0","3","1","19372","5845","1"
"33","1","3","1","13372","3243","1"
"42","0","3","0","11112","18037","0"
"38","1","3","0","13592","16770","0"
"41","0","3","1","5542","2155","1"
"39","0","3","1","12530","14469","0"
"39","0","3","1","28614","27484","1"
"38","0","3","0","15713","14930","1"
"42","1","3","0","17463","2286","1"
"42","1","3","0","3457","14708","0"
"43","1","3","0","16981","11092","1"
"41","1","3","0","10482","4828","1"
"39","0","3","0","6607","14572","0"
"40","1","3","0","10867","629","1"
"30","0","3","0","11492","3037","1"
"38","0","3","1","32449","34001","1"
"30","0","3","1","18013","11501","1"
"32","0","3","1","14077","8578","1"
"39","0","3","1","17230","290","1"
"38","0","3","0","12141","500","1"
"37","0","3","1","19979","1930","1"
"37","1","3","1","10057","13959","0"
"40","0","3","1","6744","5410","1"
"42","0","3","0","19996","4981","1"
"30","1","3","1","5390","13686","0"
"43","1","3","0","9584","11144","0"
"39","0","3","0","9277","2530","1"
"41","1","3","0","16808","311","1"
"43","1","3","0","15442","7059","1"
"37","0","3","1","19181","13903","1"
"38","0","3","0","1314","7620","0"
"37","0","3","0","10721","17366","0"
"30","1","3","0","12872","11338","1"
"37","0","3","1","6539","8401","0"
"31","1","3","0","16978","1157","1"
"38","1","3","0","9408","4227","1"
"39","0","3","0","16756","19015","0"
"37","0","3","0","4696","5264","0"
"39","0","3","0","19163","10336","1"
"39","0","3","1","8845","205","1"
"43","1","3","0","13685","973","1"
"38","0","3","0","16485","4287","1"
"31","1","3","0","5280","19967","0"
"31","0","3","1","10031","3832","1"
"42","1","3","1","13719","1355","1"
"38","0","3","0","16296","1105","1"
"41","0","3","1","4007","13035","0"
"31","1","3","0","6343","9677","0"
"40","1","3","0","7933","1921","1"
"31","1","3","0","4474","10601","0"
"42","1","3","1","9068","19330","0"
"36","0","3","0","3441","3136","1"
"43","1","3","1","3730","13998","0"
"36","1","3","0","8448","7793","1"
"33","1","3","0","18868","691","1"
"34","1","3","1","26136","25367","1"
"38","0","3","1","7459","3183","1"
"41","0","3","1","3775","7045","0"
"30","1","3","0","13156","19030","0"
"33","0","3","0","6907","2918","1"
"38","0","3","1","4957","9474","0"
"38","1","3","1","15889","1546","1"
"32","1","3","1","2311","3830","0"
"30","0","3","0","17966","1390","1"
"34","1","3","0","1309","2091","0"
