"Age","Marriage","Education","Sex","BillAmount","PayAmount","Outcome"
"42","0","3","1","6266","1832","1"
"33","0","3","1","18167","16529","1"
"33","0","3","0","9931","7965","1"
"41","1","3","0","17397","13442","1"
"34","1","3","1","6751","2251","1"
"35","0","3","1","9966","12434","0"
"33","0","3","1","9680","5580","1"
"38","1","3","1","4368","16302","0"
"32","1","3","1","5024","14184","0"
"38","1","3","0","7872","4900","1"
"34","1","3","0","1943","19023","0"
"32","1","3","1","11668","19539","0"
"41","1","3","0","9973","3669","1"
"34","0","3","0","1013","9905","0"
"43","0","3","1","12603","13428","0"
"35","1","3","0","16844","7807","1"
"32","1","3","0","17942","1984","1"
"42","1","3","0","13813","6501","1"
"41","0","3","1","15388","4560","1"
"32","1","3","1","19980","3556","1"
"42","1","3","0","16894","1956","1"
"42","1","3","1","7218","15235","0"
"39","0","3","0","16754","4911","1"
"39","1","3","1","16978","664","1"
"40","0","3","1","3315","7944","0"
"39","0","3","1","7460","5571","1"
"38","0","3","1","14297","17172","0"
"33","1","3","0","12224","4971","1"
"32","1","3","1","14975","15279","0"
"32","1","3","0","10797","14429","0"
"37","1","3","0","8734","1146","1"
"35","1","3","1","7040","15359","0"
"33","0","3","0","7373","7690","0"
"38","0","3","1","5546","2626","1"
"33","0","3","1","3336","19285","0"
"38","0","3","0","19063","4011","1"
"39","0","3","0","12660","17469","0"
"30","0","3","1","10493","831","1"
"42","1","3","0","17559","1270","1"
"30","1","3","0","15679","157","1"
"34","0","3","0","13300","19673","0"
"35","0","3","1","8905","12784","0"
"37","1","3","0","11274","3397","1"
"35","1","3","1","2807","16409","0"
"43","0","3","0","13741","2474","1"
"43","0","3","0","8419","14663","0"
"34","1","3","1","12730","17021","0"
"36","0","3","1","8845","6233","1"
"36","0","3","1","8765","8480","1"
"40","1","3","1","16460","5004","1"
"38","0","3","0","6391","9784","0"
"35","0","3","0","7236","18966","0"
"30","1","3","0","17079","15812","1"
"37","0","3","1","15237","1320","1"
"40","0","3","0","2437","14421","0"
"34","1","3","0","10878","669","1"
"39","0","3","1","10579","1346","1"
"36","0","3","1","18813","10972","1"
"41","1","3","1","1382","14475","0"
"43","1","3","1","6592","11016","0"
"35","1","3","0","19605","1276","1"
"41","0","3","1","15830","3893","1"
"30","1","3","1","8187","1447","1"
"36","1","3","1","6055","2304","1"
"33","0","3","0","16968","12005","1"
"39","1","3","1","5852","14844","0"
"31","0","3","1","19813","1348","1"
"40","1","3","0","3180","14612","0"
"39","1","3","0","15962","18638","0"
"33","1","3","1","14386","12036","1"
"38","0","3","0","5294","16951","0"
"43","1","3","1","13401","16884","0"
"35","0","3","1","10374","2364","1"
"37","0","3","1","19558","14136","1"
"31","0","3","0","9099","11347","0"
"41","1","3","0","8945","611","1"
"41","0","3","0","4361","4571","0"
"40","1","3","0","13554","10003","1"
"31","1","3","0","5365","18512","0"
"32","1","3","1","13133","244","1"
"42","1","3","1","18048","1748","1"
"39","1","3","0","8495","14819","0"
"31","1","3","0","14530","2890","1"
"30","0","3","1","18882","9230","1"
"30","1","3","0","17583","6630","1"
"36","0","3","0","16905","2779","1"
"38","0","3","0","16701","4736","1"
"35","1","3","0","6124","7555","0"
"35","1","3","0","5403","8354","0"
"43","1","3","0","15235","13142","1"
"33","1","3","1","10550","1622","1"
"30","0","3","1","5687","13102","0"
"32","0","3","1","6496","10367","0"
"36","1","3","1","17832","2770","1"
"36","0","3","1","12498","19181","0"
"32","1","3","1","8319","18862","0"
"33","1","3","1","13062","11500","1"
"33","1","3","1","5259","16540","0"
"41","0","3","1","16161","2792","1"
"37","0","3","1","18326","8348","1"
"32","0","3","1","12681","11988","1"
"42","0","3","0","15733","9762","1"
"37","1","3","1","5731","7807","0"
"35","1","3","1","10124","8887","1"
"36","1","3","1","15928","785","1"
"59","0","3","1","3872","6682","0"
"57","1","3","0","10630","1471","1"
"56","1","3","1","10867","11123","0"
"44","0","3","0","11823","6803","1"
"47","0","3","1","17765","3987","1"
"63","0","3","1","16143","11579","1"
"64","0","3","0","14689","14183","1"
"55","1","3","0","15763","3905","1"
"50","0","3","1","15403","18710","0"
"41","1","3","1","13126","873","1"
"54","0","3","0","6329","16968","0"
"47","0","3","1","18071","9385","1"
"47","0","3","0","16131","13399","1"
"67","0","3","0","15071","4111","1"
"45","0","3","1","10805","12293","0"
"50","1","3","0","18949","19700","0"
"53","0","3","1","18644","17881","1"
"51","1","3","0","4201","8067","0"
"59","1","3","0","13417","726","1"
"58","0","3","1","16272","18897","0"
"42","0","3","1","3607","15482","0"
"63","0","4","0","15052","8764","1"
"61","1","4","1","17850","15818","1"
"62","1","4","0","5739","13147","0"
"48","0","4","1","5563","16133","0"
"61","1","4","1","15260","11289","1"
"62","0","4","0","14999","18665","0"
"66","0","4","0","12033","18745","0"
"50","0","4","0","15247","2550","1"
"51","1","4","0","16041","12600","1"
"44","1","4","0","7017","9412","0"
"42","1","4","1","6144","18449","0"
"58","0","4","0","14424","12011","1"
"64","1","4","0","1947","4942","0"
"44","0","4","1","1383","4784","0"
"56","1","4","1","17428","15289","1"
"48","0","4","0","8949","857","1"
"67","1","4","1","10067","8744","1"
"62","1","4","1","14293","9248","1"
"66","1","4","0","19068","133","1"
"47","1","4","0","8366","3615","1"
"47","0","4","1","17317","4852","1"
"41","1","4","1","4582","11317","0"
"52","0","4","0","16609","2406","1"
"52","0","4","0","8830","18277","0"
"62","1","4","1","14046","476","1"
"43","0","4","0","2302","7885","0"
"60","1","4","0","17111","6330","1"
"50","1","4","0","15805","2009","1"
"66","0","4","1","6291","5274","1"
"65","1","4","0","11208","1217","1"
"61","0","4","1","9361","10861","0"
"43","0","4","0","8955","3314","1"
"45","1","4","0","6810","3697","1"
"66","0","4","0","10233","14647","0"
"60","0","4","1","16638","210","1"
"42","1","4","0","6414","18911","0"
"52","0","4","0","9941","3822","1"
"41","0","4","0","6268","15352","0"
"64","0","4","1","13452","1843","1"
"62","0","4","1","17273","5330","1"
"68","0","4","0","18530","2961","1"
"63","0","4","0","16389","14434","1"
"45","0","4","1","13786","6375","1"
"46","1","4","1","13504","18895","0"
"53","1","4","1","13692","16728","0"
"54","1","4","1","9998","6224","1"
"63","0","4","0","15013","18764","0"
"51","0","4","1","11896","1187","1"
"65","0","4","1","6127","3259","1"
"55","1","4","0","10108","4139","1"
"67","0","4","0","11654","15040","0"
"59","1","4","1","7631","14079","0"
"56","0","4","1","18995","11930","1"
"41","0","4","1","10564","14685","0"
"65","0","4","0","9265","6393","1"
"51","1","4","1","14827","652","1"
"62","0","4","1","8396","15701","0"
"57","0","4","0","1762","16766","0"
"45","1","4","1","19825","17898","1"
"67","1","4","0","6458","17918","0"
"42","0","4","1","5693","18098","0"
"43","1","4","0","17388","16319","1"
"46","1","4","1","19843","1040","1"
"43","0","4","1","10063","7075","1"
"57","1","4","0","15650","6784","1"
"59","0","4","0","3179","6637","0"
"52","0","4","0","11457","1396","1"
"56","1","4","1","7504","8120","0"
"57","1","4","1","16219","11323","1"
"46","1","4","0","33030","29805","1"
"67","0","4","0","3139","8674","0"
"66","1","4","1","9454","4867","1"
"65","1","4","1","19398","5471","1"
"56","0","4","0","1341","13149","0"
"61","0","4","1","18729","10577","1"
"52","1","4","1","7067","5874","1"
"44","0","4","1","7690","2667","1"
"58","0","4","0","17340","8734","1"
"62","0","4","0","3084","1160","1"
"54","1","4","0","10778","1172","1"
"65","0","4","1","8224","11366","0"
"42","1","4","0","16702","637","1"
"63","0","4","0","13919","17490","0"
"52","0","4","0","7081","10634","0"
"42","1","4","0","14775","2963","1"
"60","1","4","1","17419","19067","0"
"42","0","4","1","31390","25042","1"
"56","0","4","0","15160","12071","1"
"58","0","4","1","2434","11578","0"
"67","0","4","0","7245","19206","0"
"46","0","4","0","18607","9265","1"
"53","1","4","0","7953","4326","1"
"51","1","4","0","19757","17372","1"
"45","0","4","0","6384","19747","0"
"49","0","4","0","4291","6678","0"
"67","1","4","0","16027","12054","1"
"61","0","4","0","16232","7824","1"
"46","1","4","1","18413","18792","0"
"64","0","4","1","9963","10813","0"
"42","0","4","0","14913","12962","1"
"57","0","4","0","9951","18988","0"
"68","1","4","0","6701","6303","1"
"65","0","4","1","15098","4187","1"
"44","0","4","1","10476","17458","0"
"41","1","4","1","5421","10368","0"
"63","0","4","1","6237","2887","1"
"41","0","4","1","5496","18961","0"
"51","0","4","1","5242","15756","0"
"48","0","4","0","4859","4756","1"
"68","1","4","1","11341","6898","1"
"46","0","4","1","11263","12288","0"
"68","1","4","1","9382","11849","0"
"61","0","4","1","7533","2277","1"
"60","1","4","0","9621","3987","1"
"65","0","4","1","15605","5303","1"
"42","0","4","0","2240","18125","0"
"58","0","4","1","17068","6472","1"
"65","1","4","0","5578","14346","0"
"48","0","4","0","13464","11316","1"
"62","0","4","0","30526","27715","1"
"43","1","4","0","15462","19305","0"
"60","0","4","1","4761","2923","1"
"52","1","4","1","5353","16502","0"
"55","1","4","1","17623","798","1"
"59","1","4","0","1780","8947","0"
"60","1","4","0","8224","7111","1"
"44","0","4","1","1832","17312","0"
"62","0","4","1","6539","13071","0"
"66","1","4","1","15104","7434","1"
"66","1","4","0","5963","6399","0"
"68","1","4","1","9934","1426","1"
"50","0","4","1","4391","17805","0"
"45","1","4","1","5669","9919","0"
"49","1","4","0","12217","5875","1"
"61","0","4","1","13420","1373","1"
"50","1","4","0","11515","1275","1"
"42","1","4","0","3780","5813","0"
"53","0","4","1","13121","10877","1"
"43","0","4","0","11705","1398","1"
"63","0","4","0","15571","18058","0"
"68","1","4","1","2398","6660","0"
"52","1","4","1","13008","5944","1"
"56","1","4","1","6621","12705","0"
"54","0","4","1","9572","514","1"
"51","1","4","0","1449","7156","0"
"61","0","4","1","17581","17138","1"
"46","1","4","1","7797","1683","1"
"54","1","4","0","13023","16032","0"
"67","0","4","1","12560","1255","1"
"65","0","4","0","15283","14265","1"
"57","1","4","0","10505","1914","1"
"57","1","4","0","13062","1322","1"
"43","0","4","1","17446","14359","1"
"54","0","4","1","15752","6423","1"
"41","1","4","1","10363","5332","1"
"60","0","4","0","16952","1491","1"
"61","0","4","0","9799","18413","0"
"56","0","4","0","9637","4509","1"
"41","0","4","1","8726","18459","0"
"51","0","4","1","16443","652","1"
"68","1","4","0","19055","173","1"
"50","0","4","0","19606","13492","1"
"42","0","4","0","10690","14878","0"
"43","1","4","0","8691","14949","0"
"67","1","4","1","15926","5205","1"
"61","0","4","0","11742","16061","0"
"41","0","4","0","16726","1020","1"
"47","0","4","0","9720","1894","1"
"65","1","4","0","7656","14099","0"
"41","1","4","0","11436","1565","1"
"44","0","4","0","11286","14446","0"
"43","1","4","1","1851","10760","0"
"41","0","4","1","15417","11159","1"
"67","0","4","0","4031","14010","0"
"52","0","4","0","15881","4823","1"
"43","0","4","0","16032","17322","0"
"49","1","4","0","14335","14642","0"
"51","0","4","0","11750","5760","1"
"50","0","4","0","15971","1651","1"
"50","1","4","1","16614","13630","1"
"67","1","4","1","1831","1356","1"
"62","0","4","0","14203","12112","1"
"46","1","4","1","11739","11704","1"
"41","1","4","0","7545","3481","1"
"53","1","4","0","6158","19423","0"
"54","1","4","1","9755","7739","1"
"66","1","4","0","31047","25558","1"
"63","1","4","1","18876","1532","1"
"54","1","4","0","9437","14525","0"
"43","1","4","0","5722","8661","0"
"63","1","4","0","13623","10496","1"
"52","0","4","1","14244","100","1"
"64","0","4","1","17776","14214","1"
"46","1","4","1","13019","18795","0"
"47","0","4","1","2819","6058","0"
"44","1","4","0","19418","17246","1"
"57","1","4","0","9163","7911","1"
"63","1","4","1","5728","12377","0"
"45","0","4","0","6444","8590","0"
"45","0","4","1","16598","4952","1"
"45","0","4","0","14556","8475","1"
"63","1","4","1","12716","18015","0"
"57","0","4","0","13510","13378","1"
"43","1","4","0","3955","3671","1"
"63","0","4","1","10460","1995","1"
"49","1","4","0","12000","3187","1"
"42","0","4","1","14371","19051","0"
"49","0","4","1","17445","1197","1"
"44","0","4","1","11187","18142","0"
"44","1","4","0","8302","941","1"
"67","0","4","1","10029","12762","0"
"58","0","4","0","3673","15948","0"
"50","1","4","0","8378","6603","1"
"46","1","4","1","14142","11620","1"
"56","1","4","1","37661","34364","1"
"46","0","4","1","11012","7508","1"
"63","0","4","0","5082","18957","0"
"64","1","4","1","10335","17283","0"
"59","1","4","0","18797","12922","1"
"53","1","4","0","17150","14719","1"
"41","1","4","0","12419","17809","0"
"68","0","4","1","11856","17933","0"
"46","1","4","1","15537","2576","1"
"47","0","4","1","1830","10037","0"
"51","1","4","0","16215","2313","1"
"52","1","4","0","15378","9927","1"
"44","0","4","0","11659","1077","1"
"45","0","4","1","6570","16730","0"
"54","1","4","0","9077","9751","0"
"60","1","4","0","5623","2585","1"
"67","1","4","1","8325","4417","1"
"42","1","4","1","11745","5693","1"
"49","0","4","1","11823","1425","1"
"41","1","4","1","15076","1729","1"
"58","1","4","0","18149","8591","1"
"66","1","4","1","18371","7507","1"
"43","0","4","0","12342","328","1"
"65","0","4","1","2385","19997","0"
"61","0","4","1","2168","11685","0"
"46","0","4","0","12775","4070","1"
"50","0","4","1","9528","12974","0"
"68","0","4","1","3934","5396","0"
"42","0","4","1","11722","10957","1"
"42","0","4","1","6605","5064","1"
"41","0","4","1","19963","2810","1"
"54","0","4","1","14204","5016","1"
"66","1","4","1","16980","15440","1"
"51","0","4","1","19175","3838","1"
"55","1","4","0","19552","16784","1"
"61","1","4","1","9333","9187","1"
"64","0","4","0","11257","10845","1"
"42","1","4","1","7651","4204","1"
"41","0","4","1","18681","8669","1"
"49","0","4","1","9118","14029","0"
"42","0","4","1","7584","11847","0"
"45","0","4","0","9252","7672","1"
"61","1","4","0","11544","9069","1"
"61","1","4","0","4900","14347","0"
"49","0","4","0","13635","7916","1"
"65","0","4","1","11668","18846","0"
"62","0","4","1","14755","16710","0"
"57","0","4","0","15061","6413","1"
"46","1","4","1","18184","1384","1"
"65","0","4","0","17124","13827","1"
"62","0","4","0","6607","15230","0"
"56","0","4","1","9283","2916","1"
"43","0","4","1","9997","8786","1"
"55","0","4","0","10510","323","1"
"58","1","4","0","14978","14894","1"
"49","0","4","0","13044","432","1"
"43","0","4","0","10447","9521","1"
"67","1","4","0","17605","10171","1"
"44","1","4","0","8736","17290","0"
"66","1","4","1","18302","19583","0"
"54","1","4","0","19408","7586","1"
"57","0","4","1","19010","11830","1"
"57","1","4","0","8817","14969","0"
"53","1","4","0","1470","12332","0"
"60","1","4","0","17177","14710","1"
"57","0","4","1","1333","11369","0"
"60","0","4","0","1443","17670","0"
"51","0","4","0","9836","7129","1"
"66","0","4","0","16840","1450","1"
"49","0","4","0","13796","3283","1"
"52","1","4","1","10474","12984","0"
"50","1","4","1","12725","576","1"
"41","0","4","0","3834","7411","0"
"41","1","4","1","5225","10041","0"
"51","0","4","0","17544","16440","1"
"55","0","4","1","17186","9173","1"
"48","1","4","1","19524","16788","1"
"66","1","4","1","2720","15392","0"
"58","1","4","1","17355","472","1"
"59","0","4","1","4417","12972","0"
"63","1","4","0","2064","3230","0"
"62","1","4","1","14768","4291","1"
"50","0","4","1","8163","561","1"
"42","0","4","0","17796","6436","1"
"57","0","4","0","19528","17388","1"
"65","1","4","0","14452","17520","0"
"67","0","5","0","6606","19088","0"
"48","1","5","1","17776","15308","1"
"61","0","6","1","9998","6847","1"
"45","0","5","1","14909","16980","0"
"61","1","6","0","7111","18785","0"
"58","0","6","1","19611","1089","1"
"63","1","7","1","19654","15281","1"
"43","0","7","1","12652","6552","1"
"42","0","7","1","5164","16957","0"
"54","0","6","1","5014","11782","0"
"42","0","7","1","10815","8757","1"
"49","1","6","1","3306","7238","0"
"64","0","6","1","10725","11857","0"
"45","0","6","0","9757","8529","1"
"43","0","7","1","14384","1369","1"
"54","0","5","1","13127","6126","1"
"67","1","7","1","13299","172","1"
"63","0","5","0","17851","14493","1"
"49","0","6","1","17394","3329","1"
"56","1","5","1","5710","7024","0"
"51","0","5","0","15818","4262","1"
"59","1","6","1","10311","1987","1"
"54","0","6","0","14500","15496","0"
"55","1","5","0","9370","5490","1"
"41","0","7","0","4148","14853","0"
"42","0","6","0","18126","178","1"
"57","1","7","0","14415","18862","0"
"51","0","7","1","12089","15197","0"
"67","1","6","0","19769","4830","1"
"53","1","5","0","5017","13074","0"
"44","1","5","0","39183","28545","1"
"48","0","7","1","15936","10000","1"
"57","0","5","1","19061","1556","1"
"67","1","5","0","5630","17986","0"
"46","1","5","0","3503","17051","0"
"43","0","7","1","9474","4229","1"
"54","0","5","0","8895","10433","0"
"63","0","7","0","2736","15850","0"
"61","0","7","1","18861","8352","1"
"59","0","5","1","13786","17973","0"
"46","1","7","1","16244","1210","1"
"57","0","5","1","16567","550","1"
"63","0","7","1","11916","7862","1"
"52","1","7","0","14908","6975","1"
"67","1","5","0","17780","4943","1"
"52","1","5","0","15264","3105","1"
"57","0","6","0","7976","14595","0"
"60","0","6","1","17786","7966","1"
"59","0","6","0","19015","8941","1"
"42","1","5","0","19128","1562","1"
"42","0","5","1","5561","12197","0"
"65","0","6","1","16898","567","1"
"65","0","6","1","5010","10569","0"
"59","1","7","1","17944","7085","1"
"69","0","7","1","18084","2768","1"
"89","1","6","1","3848","10375","0"
"96","1","6","0","5572","13024","0"
"80","1","6","1","17649","12105","1"
"100","1","6","1","12119","8056","1"
"87","1","5","1","9075","8882","1"
"98","0","5","1","13255","10297","1"
"71","0","5","0","9124","12847","0"
"93","1","7","0","9432","725","1"
"79","0","5","0","2921","13276","0"
"70","0","6","1","6663","9416","0"
"69","0","7","1","12499","8450","1"
"98","1","5","1","16819","13275","1"
"79","1","7","1","16494","679","1"
"92","0","5","0","3072","13694","0"
"69","0","5","1","10813","1020","1"
"90","1","5","1","1960","1509","1"
"92","1","6","1","6443","13277","0"
"86","1","6","0","15098","11764","1"
"88","1","6","0","6232","12987","0"
